,accepted_at,boarded_at,picked_up_at,completed_at,price,StaffID,storename,shiptype
0,2024-02-19 12:15:00,2024-02-19 15:15:00,2024-02-19 16:59:00,2024-02-19 18:27:00,82.95,SD26,Fresh Fare.,0
1,2024-04-26 17:40:00,2024-04-26 21:40:00,2024-04-26 23:06:00,2024-04-27 00:14:00,45.32,SD01,Corner Market,1
2,2024-03-17 01:02:00,2024-03-17 03:02:00,2024-03-17 04:19:00,2024-03-17 06:00:00,57.39,SD19,Bulk Bargains,1
3,2024-02-07 05:28:00,2024-02-07 07:28:00,2024-02-07 08:36:00,2024-02-07 09:41:00,28.78,SD11,SuperMart,0
4,2024-04-25 11:51:00,2024-04-25 15:51:00,2024-04-25 17:41:00,2024-04-25 19:14:00,81.11,SD04,Value Foods,1
5,2024-03-21 07:14:00,2024-03-21 10:14:00,2024-03-21 10:50:00,2024-03-21 12:31:00,40.69,,MegaMart,1
6,2024-01-21 03:53:00,2024-01-21 04:53:00,2024-01-21 06:21:00,2024-01-21 07:23:00,13.82,,Discount Depot,0
7,2024-04-08 21:36:00,2024-04-08 23:36:00,2024-04-09 00:11:00,2024-04-09 01:07:00,59.91,SD07,Budget Mart,1
8,2024-04-05 18:49:00,2024-04-05 19:49:00,2024-04-05 20:21:00,2024-04-05 21:07:00,45.85,SD21,Neighborhood Market,1
9,2024-02-13 12:41:00,2024-02-13 16:41:00,2024-02-13 17:39:00,2024-02-13 19:30:00,67.35,SD30,Fresh Fare.,1
10,2024-02-07 10:56:00,2024-02-07 14:56:00,2024-02-07 16:49:00,2024-02-07 17:55:00,81.01,SD30,Fresh Fare.,0
11,2024-04-24 04:11:00,2024-04-24 07:11:00,2024-04-24 08:19:00,2024-04-24 09:26:00,60.36,SD19,Bulk Bargains,0
12,2024-04-21 19:15:00,2024-04-21 22:15:00,2024-04-21 23:09:00,2024-04-22 00:54:00,19.58,,MegaMart.,0
13,2024-01-12 06:20:00,2024-01-12 08:20:00,2024-01-12 09:50:00,2024-01-12 10:55:00,50.4,SD32,Bulk Bargains,1
14,2024-01-22 15:26:00,2024-01-22 18:26:00,2024-01-22 20:00:00,2024-01-22 20:46:00,19.59,,Fresh Fare,0
15,2024-04-14 21:44:00,2024-04-15 01:44:00,2024-04-15 03:34:00,2024-04-15 04:43:00,45.29,SD20,Super Savings,1
16,2024-01-21 13:13:00,2024-01-21 14:13:00,2024-01-21 15:26:00,2024-01-21 16:15:00,31.29,SD26,Fresh Fare,1
17,2024-04-28 02:24:00,2024-04-28 06:24:00,2024-04-28 08:18:00,2024-04-28 09:18:00,96.57,SD21,Neighborhood Market,1
18,2024-04-18 02:03:00,2024-04-18 04:03:00,2024-04-18 04:46:00,2024-04-18 06:43:00,75.61,SD32,Bulk Bargains,0
19,2024-03-19 23:43:00,2024-03-20 00:43:00,2024-03-20 01:54:00,2024-03-20 03:29:00,17.03,SD39,Super Savings,1
20,2024-03-30 06:07:00,2024-03-30 08:07:00,2024-03-30 08:53:00,2024-03-30 10:45:00,49.26,,Discount Depot,1
21,2024-02-01 04:04:00,2024-02-01 06:04:00,2024-02-01 07:24:00,2024-02-01 08:37:00,68.39,SD36,Value Foods.,1
22,2024-04-06 17:50:00,2024-04-06 19:50:00,2024-04-06 21:00:00,2024-04-06 22:41:00,32.51,,Fresh Fare.,0
23,2024-02-12 09:43:00,2024-02-12 12:43:00,2024-02-12 14:30:00,2024-02-12 15:10:00,88.74,SD27,BigBox Store,1
24,2024-04-01 16:32:00,2024-04-01 19:32:00,2024-04-01 20:10:00,2024-04-01 22:07:00,67.56,,Discount Groceries,0
25,2024-02-22 08:42:00,2024-02-22 09:42:00,2024-02-22 10:28:00,2024-02-22 11:15:00,58.9,SD19,Bulk Bargains,1
26,2024-04-17 15:27:00,2024-04-17 17:27:00,2024-04-17 18:23:00,2024-04-17 20:02:00,60.36,,SuperMart,0
27,2024-01-07 06:02:00,2024-01-07 10:02:00,2024-01-07 11:32:00,2024-01-07 13:21:00,19.35,SD07,Budget Mart,1
28,2024-04-11 12:38:00,2024-04-11 13:38:00,2024-04-11 15:33:00,2024-04-11 17:03:00,52.14,,BiqBox Store.,0
29,2024-01-06 07:07:00,2024-01-06 11:07:00,2024-01-06 12:03:00,2024-01-06 12:34:00,14.51,SD24,Fresh Fare,0
30,2024-01-08 04:14:00,2024-01-08 08:14:00,2024-01-08 08:58:00,2024-01-08 09:28:00,70.84,SD09,Super Savings.,1
31,2024-01-13 23:53:00,2024-01-14 00:53:00,2024-01-14 02:40:00,2024-01-14 03:42:00,57.63,SD09,Super Savings,0
32,2024-01-10 12:11:00,2024-01-10 13:11:00,2024-01-10 14:58:00,2024-01-10 16:28:00,61.8,SD01,Corner Market,0
33,2024-02-07 21:33:00,2024-02-07 23:33:00,2024-02-08 00:19:00,2024-02-08 02:01:00,54.3,SD08,Fresh Fare.,0
34,2024-02-10 18:53:00,2024-02-10 19:53:00,2024-02-10 20:57:00,2024-02-10 21:51:00,85.11,SD35,Bulk Bargains,1
35,2024-01-07 03:07:00,2024-01-07 07:07:00,2024-01-07 08:48:00,2024-01-07 09:59:00,44.36,SD22,Grocery Warehouse,1
36,2024-04-15 18:00:00,2024-04-15 20:00:00,2024-04-15 21:38:00,2024-04-15 22:22:00,71.75,SD39,Super Savings,1
37,2024-01-03 16:59:00,2024-01-03 18:59:00,2024-01-03 20:07:00,2024-01-03 21:06:00,23.4,SD20,Super Savings,0
38,2024-04-07 20:21:00,2024-04-08 00:21:00,2024-04-08 01:45:00,2024-04-08 02:33:00,49.17,SD39,Super Savings,1
39,2024-01-10 21:49:00,2024-01-10 22:49:00,2024-01-11 00:21:00,2024-01-11 02:08:00,51.63,SD40,Quick Mart,1
40,2024-02-05 11:54:00,2024-02-05 14:54:00,2024-02-05 16:11:00,2024-02-05 17:03:00,44.11,,Corner Market.,0
41,2024-04-17 22:41:00,2024-04-17 23:41:00,2024-04-18 00:27:00,2024-04-18 01:58:00,74.99,,Corner Market,1
42,2024-03-31 16:46:00,2024-03-31 18:46:00,2024-03-31 20:20:00,2024-03-31 21:09:00,49.15,,Bulk Bargains,1
43,2024-04-04 00:03:00,2024-04-04 01:03:00,2024-04-04 02:12:00,2024-04-04 03:29:00,51.65,SD31,Bulk Bargains,0
44,2024-01-03 11:37:00,2024-01-03 15:37:00,2024-01-03 16:48:00,2024-01-03 17:40:00,88.97,SD36,Value Foods,0
45,2024-03-01 16:05:00,2024-03-01 17:05:00,2024-03-01 18:45:00,2024-03-01 20:03:00,97.34,,Value Foods.,0
46,2024-01-12 02:08:00,2024-01-12 03:08:00,2024-01-12 04:49:00,2024-01-12 05:48:00,57.62,SD04,Value Foods.,1
47,2024-03-26 08:45:00,2024-03-26 09:45:00,2024-03-26 10:27:00,2024-03-26 11:41:00,74.58,SD25,Value Mart,0
48,2024-04-29 16:24:00,2024-04-29 18:24:00,2024-04-29 20:20:00,2024-04-29 21:49:00,23.64,SD20,Super Savings,0
49,2024-04-25 16:16:00,2024-04-25 18:16:00,2024-04-25 19:21:00,2024-04-25 21:11:00,58.45,,MegaMart,1
50,2024-03-31 23:41:00,2024-04-01 01:41:00,2024-04-01 03:19:00,2024-04-01 04:10:00,37.49,SD09,Super Savings,1
51,2024-03-26 11:19:00,2024-03-26 14:19:00,2024-03-26 14:53:00,2024-03-26 16:31:00,39.87,SD11,SuperMart,0
52,2024-03-06 23:23:00,2024-03-07 02:23:00,2024-03-07 03:46:00,2024-03-07 04:18:00,99.81,SD35,Bulk Bargains,1
53,2024-03-21 12:21:00,2024-03-21 13:21:00,2024-03-21 15:02:00,2024-03-21 16:11:00,50.48,SD17,Neighborhood Market.,1
54,2024-03-17 11:16:00,2024-03-17 13:16:00,2024-03-17 15:01:00,2024-03-17 15:32:00,19.17,SD08,Fresh Fare.,0
55,2024-04-14 20:32:00,2024-04-15 00:32:00,2024-04-15 02:13:00,2024-04-15 02:55:00,44.37,SD32,Bulk Bargains,0
56,2024-04-25 02:24:00,2024-04-25 04:24:00,2024-04-25 05:45:00,2024-04-25 06:41:00,64.27,SD28,Discount Depot,1
57,2024-04-04 15:33:00,2024-04-04 16:33:00,2024-04-04 18:07:00,2024-04-04 19:03:00,52.26,,Bulk Bargains,0
58,2024-03-04 07:18:00,2024-03-04 08:18:00,2024-03-04 09:31:00,2024-03-04 10:06:00,69.02,SD27,BigBox Store,1
59,2024-04-28 07:25:00,2024-04-28 10:25:00,2024-04-28 10:55:00,2024-04-28 12:55:00,75.8,,Discount Depot,1
60,2024-02-18 03:41:00,2024-02-18 07:41:00,2024-02-18 08:53:00,2024-02-18 10:52:00,90.32,,Fresh Fare,0
61,2024-04-11 02:34:00,2024-04-11 04:34:00,2024-04-11 06:26:00,2024-04-11 07:10:00,28.77,,SuperMart,1
62,2024-03-30 09:12:00,2024-03-30 12:12:00,2024-03-30 12:51:00,2024-03-30 14:38:00,65.77,,MegaMart.,0
63,2024-03-13 08:12:00,2024-03-13 09:12:00,2024-03-13 10:30:00,2024-03-13 11:27:00,75.64,,Bulk Bargains,1
64,2024-04-18 04:35:00,2024-04-18 08:35:00,2024-04-18 09:47:00,2024-04-18 10:53:00,58.07,,MegaMart,0
65,2024-01-10 02:43:00,2024-01-10 06:43:00,2024-01-10 07:28:00,2024-01-10 09:24:00,47.08,SD24,Fresh Fare,1
66,2024-03-28 09:02:00,2024-03-28 12:02:00,2024-03-28 13:32:00,2024-03-28 14:13:00,46.3,,Discount Groceries,0
67,2024-04-13 02:35:00,2024-04-13 06:35:00,2024-04-13 07:16:00,2024-04-13 08:25:00,61.08,,BigBox Store.,1
68,2024-04-23 01:59:00,2024-04-23 04:59:00,2024-04-23 06:24:00,2024-04-23 07:08:00,55.57,SD18,Discount Depot,1
69,2024-03-18 12:07:00,2024-03-18 14:07:00,2024-03-18 14:58:00,2024-03-18 16:37:00,98.01,,Fresh Fare,1
70,2024-03-21 08:27:00,2024-03-21 11:27:00,2024-03-21 12:26:00,2024-03-21 14:26:00,58.53,SD32,Bulk Bargains,0
71,2024-02-26 15:55:00,2024-02-26 18:55:00,2024-02-26 19:39:00,2024-02-26 20:29:00,31.15,,BiqBox Store,1
72,2024-02-23 06:20:00,2024-02-23 10:20:00,2024-02-23 11:09:00,2024-02-23 12:58:00,84.79,SD40,Quick Mart.,1
73,2024-01-01 04:55:00,2024-01-01 07:55:00,2024-01-01 09:54:00,2024-01-01 11:40:00,41.12,SD27,BigBox Store.,1
74,2024-01-15 04:58:00,2024-01-15 05:58:00,2024-01-15 07:45:00,2024-01-15 08:28:00,50.29,,Fresh Fare,1
75,2024-01-28 18:33:00,2024-01-28 19:33:00,2024-01-28 20:44:00,2024-01-28 21:24:00,24.29,SD07,Budget Mart,0
76,2024-03-23 13:25:00,2024-03-23 17:25:00,2024-03-23 19:15:00,2024-03-23 20:35:00,20.82,SD08,Fresh Fare,1
77,2024-02-03 03:02:00,2024-02-03 05:02:00,2024-02-03 06:27:00,2024-02-03 07:39:00,63.09,,Bulk Bargains,1
78,2024-04-15 10:59:00,2024-04-15 13:59:00,2024-04-15 15:35:00,2024-04-15 17:35:00,84.72,SD01,Corner Market,0
79,2024-03-23 07:29:00,2024-03-23 08:29:00,2024-03-23 09:46:00,2024-03-23 11:01:00,54.01,,SuperMart,1
80,2024-02-16 00:43:00,2024-02-16 02:43:00,2024-02-16 03:45:00,2024-02-16 05:45:00,56.31,SD24,Fresh Fare.,1
81,2024-03-14 10:18:00,2024-03-14 12:18:00,2024-03-14 14:18:00,2024-03-14 15:36:00,30.66,SD32,Bulk Bargains,0
82,2024-02-24 19:00:00,2024-02-24 21:00:00,2024-02-24 21:44:00,2024-02-24 22:31:00,30.15,SD08,Fresh Fare,1
83,2024-03-03 19:45:00,2024-03-03 21:45:00,2024-03-03 22:22:00,2024-03-03 23:44:00,44.76,SD30,Fresh Fare.,0
84,2024-04-09 06:20:00,2024-04-09 09:20:00,2024-04-09 11:02:00,2024-04-09 12:16:00,96.74,,Corner Market,1
85,2024-03-25 22:17:00,2024-03-26 02:17:00,2024-03-26 03:28:00,2024-03-26 04:48:00,44.32,SD25,Value Mart.,0
86,2024-04-25 08:02:00,2024-04-25 10:02:00,2024-04-25 11:09:00,2024-04-25 12:37:00,16.13,,BiqBox Store.,0
87,2024-03-07 13:26:00,2024-03-07 15:26:00,2024-03-07 17:08:00,2024-03-07 18:21:00,27.64,,Corner Market,1
88,2024-01-12 21:35:00,2024-01-12 23:35:00,2024-01-13 01:21:00,2024-01-13 02:09:00,23.46,SD03,Corner Market,0
89,2024-02-02 05:18:00,2024-02-02 07:18:00,2024-02-02 09:10:00,2024-02-02 10:24:00,50.11,SD15,Discount Groceries,1
90,2024-03-24 01:51:00,2024-03-24 04:51:00,2024-03-24 06:49:00,2024-03-24 08:49:00,39.49,SD21,Neighborhood Market,0
91,2024-04-16 16:53:00,2024-04-16 17:53:00,2024-04-16 19:47:00,2024-04-16 21:26:00,27.39,SD35,Bulk Bargains,0
92,2024-01-10 05:27:00,2024-01-10 08:27:00,2024-01-10 10:18:00,2024-01-10 11:32:00,65.57,SD06,SuperMart.,0
93,2024-04-25 21:26:00,2024-04-26 01:26:00,2024-04-26 03:22:00,2024-04-26 04:05:00,35.89,,Fresh Fare,1
94,2024-04-08 14:59:00,2024-04-08 18:59:00,2024-04-08 20:43:00,2024-04-08 22:03:00,73.23,,MegaMart.,0
95,2024-01-20 04:54:00,2024-01-20 06:54:00,2024-01-20 07:59:00,2024-01-20 09:20:00,20.53,SD39,Super Savings,0
96,2024-02-08 14:48:00,2024-02-08 16:48:00,2024-02-08 17:52:00,2024-02-08 19:22:00,64.55,,Bulk Bargains,1
97,2024-02-09 07:31:00,2024-02-09 08:31:00,2024-02-09 09:21:00,2024-02-09 11:08:00,91.02,SD33,Discount Depot,1
98,2024-01-25 19:59:00,2024-01-25 22:59:00,2024-01-26 00:16:00,2024-01-26 01:47:00,21.5,,Discount Depot,1
99,2024-01-21 09:25:00,2024-01-21 11:25:00,2024-01-21 12:29:00,2024-01-21 13:11:00,91.43,SD20,Super Savings,1
100,2024-02-06 13:36:00,2024-02-06 17:36:00,2024-02-06 18:08:00,2024-02-06 19:57:00,48.09,SD30,Fresh Fare.,0
101,2024-04-24 00:43:00,2024-04-24 01:43:00,2024-04-24 03:26:00,2024-04-24 04:27:00,68.97,,BigBox Store.,0
